,id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents,choice,condition_replication,current_bonus,generation,green_first,green_left,is_equal,is_overflow,is_practice,k_chose_blue,k_chose_green,k_chose_utility,metadata_type,net_decision_index,network_id,node_id,participant_id,payout_condition,proportion_blue,proportion_utility,randomization_color,running_total_pay,social_condition,tie,trial_num,chose_utility,chose_correct,asocial,condition
2059,2123,2019-09-17 16:48:36.13804,,,,,,f,,{},meme,1781,70,"{""choice"":""green"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":1781,""running_total_pay"":1052,""current_bonus"":102,""participant_id"":164,""green_left"":true,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,9,70,1781,164,green,0.48,0.52,green,1052,social,False,11,1,True,False,0
2060,2139,2019-09-17 16:48:50.715954,,,,,,f,,{},meme,1795,66,"{""choice"":""green"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":1795,""running_total_pay"":700,""current_bonus"":102,""participant_id"":163,""green_left"":false,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,False,False,False,False,3,5,5.0,none,5,66,1795,163,green,0.48,0.52,green,700,social,False,6,1,True,False,0
2062,2163,2019-09-17 16:49:10.890354,,,,,,f,,{},meme,1815,68,"{""choice"":""green"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":1815,""running_total_pay"":850,""current_bonus"":49,""participant_id"":163,""green_left"":false,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,False,False,False,False,1,7,7.0,none,7,68,1815,163,green,0.51,0.49,green,850,social,False,8,1,False,False,0
2063,2179,2019-09-17 16:49:28.252397,,,,,,f,,{},meme,1829,69,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":1829,""running_total_pay"":1000,""current_bonus"":48,""participant_id"":163,""green_left"":false,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,False,False,False,False,3,5,5.0,none,8,69,1829,163,green,0.52,0.48,green,1000,social,False,10,1,False,False,0
2064,2187,2019-09-17 16:49:36.731711,,,,,,f,,{},meme,1835,71,"{""choice"":""green"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":1835,""running_total_pay"":1101,""current_bonus"":101,""participant_id"":163,""green_left"":false,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,False,False,False,False,3,5,5.0,none,10,71,1835,163,green,0.49,0.51,green,1101,social,False,11,1,True,False,0
2071,2072,2019-09-17 16:48:00.647173,,,,,,f,,{},meme,1742,67,"{""choice"":""blue"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":1742,""running_total_pay"":701,""current_bonus"":51,""participant_id"":164,""green_left"":true,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,51,2,,True,False,False,False,5,3,3.0,none,6,67,1742,164,green,0.49,0.51,green,701,social,False,7,0,False,False,0
2094,2033,2019-09-17 16:47:36.44473,,,,,,f,,{},meme,1712,64,"{""choice"":""green"",""trial_num"":4,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.54,""proportion_blue"":0.46,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":64,""node_id"":1712,""running_total_pay"":500,""current_bonus"":104,""participant_id"":163,""green_left"":false,""net_decision_index"":3,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":true,""tie"":false}",green,2,104,2,True,False,False,False,True,1,7,7.0,none,3,64,1712,163,green,0.46,0.54,green,500,social,False,4,1,True,False,0
2098,2071,2019-09-17 16:48:00.601527,,,,,,f,,{},meme,1737,65,"{""choice"":""green"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":1737,""running_total_pay"":548,""current_bonus"":48,""participant_id"":172,""green_left"":true,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,True,False,False,False,3,5,5.0,none,4,65,1737,172,green,0.52,0.48,green,548,social,False,5,1,False,False,0
2107,2147,2019-09-17 16:48:56.400822,,,,,,f,,{},meme,1801,69,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":1801,""running_total_pay"":897,""current_bonus"":48,""participant_id"":172,""green_left"":true,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,True,False,False,False,3,5,5.0,none,8,69,1801,172,green,0.52,0.48,green,897,social,False,10,1,False,False,0
2108,2159,2019-09-17 16:49:06.682795,,,,,,f,,{},meme,1812,70,"{""choice"":""green"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":1812,""running_total_pay"":999,""current_bonus"":102,""participant_id"":172,""green_left"":true,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,9,70,1812,172,green,0.48,0.52,green,999,social,False,11,1,True,False,0
2113,2041,2019-09-17 16:47:40.908206,,,,,,f,,{},meme,1719,65,"{""choice"":""green"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":1719,""running_total_pay"":548,""current_bonus"":48,""participant_id"":164,""green_left"":true,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,True,False,False,False,3,5,5.0,none,4,65,1719,164,green,0.52,0.48,green,548,social,False,5,1,False,False,0
2115,2551,2019-09-17 17:19:06.817635,,,,,,f,,{},meme,2114,67,"{""choice"":""blue"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":2114,""running_total_pay"":701,""current_bonus"":51,""participant_id"":200,""green_left"":true,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,51,2,,True,False,False,False,5,3,3.0,none,6,67,2114,200,green,0.49,0.51,green,701,social,False,7,0,False,False,0
2135,2169,2019-09-17 16:49:18.666766,,,,,,f,,{},meme,1820,71,"{""choice"":""green"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":1820,""running_total_pay"":1100,""current_bonus"":101,""participant_id"":172,""green_left"":true,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,True,False,False,False,3,5,5.0,none,10,71,1820,172,green,0.49,0.51,green,1100,social,False,12,1,True,False,0
2153,2084,2019-09-17 16:48:09.715591,,,,,,f,,{},meme,1752,68,"{""choice"":""green"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":1752,""running_total_pay"":750,""current_bonus"":49,""participant_id"":164,""green_left"":true,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,True,False,False,False,1,7,7.0,none,7,68,1752,164,green,0.51,0.49,green,750,social,False,8,1,False,False,0
2154,2088,2019-09-17 16:48:11.886584,,,,,,f,,{},meme,1753,66,"{""choice"":""green"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":1753,""running_total_pay"":650,""current_bonus"":102,""participant_id"":172,""green_left"":true,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,5,66,1753,172,green,0.48,0.52,green,650,social,False,6,1,True,False,0
2159,2060,2019-09-17 16:47:51.081451,,,,,,f,,{},meme,1731,66,"{""choice"":""green"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":1731,""running_total_pay"":650,""current_bonus"":102,""participant_id"":164,""green_left"":true,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,5,66,1731,164,green,0.48,0.52,green,650,social,False,6,1,True,False,0
2173,2085,2019-09-17 16:48:10.504583,,,,,,f,,{},meme,1743,64,"{""choice"":""green"",""trial_num"":4,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.54,""proportion_blue"":0.46,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":64,""node_id"":1743,""running_total_pay"":500,""current_bonus"":104,""participant_id"":153,""green_left"":false,""net_decision_index"":3,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":true,""tie"":false}",green,2,104,2,True,False,False,False,True,1,7,7.0,none,3,64,1743,153,green,0.46,0.54,green,500,social,False,4,1,True,False,0
2177,2097,2019-09-17 16:48:18.376007,,,,,,f,,{},meme,1762,72,"{""choice"":""blue"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":1762,""running_total_pay"":849,""current_bonus"":99,""participant_id"":164,""green_left"":true,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,True,False,False,False,5,3,3.0,none,11,72,1762,164,green,0.51,0.49,green,849,social,False,9,0,True,False,0
2190,2122,2019-09-17 16:48:35.553993,,,,,,f,,{},meme,1777,68,"{""choice"":""green"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":1777,""running_total_pay"":750,""current_bonus"":49,""participant_id"":172,""green_left"":true,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,True,False,False,False,1,7,7.0,none,7,68,1777,172,green,0.51,0.49,green,750,social,False,8,1,False,False,0
2195,2193,2019-09-17 16:49:45.713485,,,,,,f,,{},meme,1839,72,"{""choice"":""blue"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":1839,""running_total_pay"":1200,""current_bonus"":99,""participant_id"":163,""green_left"":false,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,False,False,False,False,5,3,3.0,none,11,72,1839,163,green,0.51,0.49,green,1200,social,False,12,0,True,False,0
2199,2112,2019-09-17 16:48:27.179928,,,,,,f,,{},meme,1770,71,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":1770,""running_total_pay"":950,""current_bonus"":101,""participant_id"":164,""green_left"":true,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,True,False,False,False,3,5,5.0,none,10,71,1770,164,green,0.49,0.51,green,950,social,False,10,1,True,False,0
2209,2128,2019-09-17 16:48:41.236264,,,,,,f,,{},meme,1784,65,"{""choice"":""blue"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":1784,""running_total_pay"":598,""current_bonus"":98,""participant_id"":163,""green_left"":false,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,98,2,,False,False,False,False,3,5,5.0,none,4,65,1784,163,green,0.52,0.48,green,598,social,False,5,0,True,False,0
2214,2135,2019-09-17 16:48:46.183037,,,,,,f,,{},meme,1791,72,"{""choice"":""blue"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":1791,""running_total_pay"":849,""current_bonus"":99,""participant_id"":172,""green_left"":true,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,True,False,False,False,5,3,3.0,none,11,72,1791,172,green,0.51,0.49,green,849,social,False,9,0,True,False,0
2218,2152,2019-09-17 16:49:02.72018,,,,,,f,,{},meme,1803,67,"{""choice"":""green"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":1803,""running_total_pay"":801,""current_bonus"":101,""participant_id"":163,""green_left"":false,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,False,False,False,False,5,3,3.0,none,6,67,1803,163,green,0.49,0.51,green,801,social,False,7,1,True,False,0
2225,2191,2019-09-17 16:49:41.004772,,,,,,f,,{},meme,1755,61,"{""choice"":""green"",""trial_num"":1,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.53,""proportion_blue"":0.47,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":61,""node_id"":1755,""running_total_pay"":500,""current_bonus"":103,""participant_id"":178,""green_left"":true,""net_decision_index"":0,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,103,2,,True,False,False,True,1,7,7.0,none,0,61,1755,178,green,0.47,0.53,green,500,social,False,1,1,True,False,0
2229,2200,2019-09-17 16:49:51.697806,,,,,,f,,{},meme,1843,62,"{""choice"":""blue"",""trial_num"":2,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.46,""proportion_blue"":0.54,""k_chose_blue"":4,""k_chose_green"":4,""k_chose_utility"":4,""generation"":2,""network_id"":62,""node_id"":1843,""running_total_pay"":500,""current_bonus"":96,""participant_id"":178,""green_left"":true,""net_decision_index"":1,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":true}",blue,2,96,2,False,True,False,False,True,4,4,4.0,none,1,62,1843,178,green,0.54,0.46,green,500,social,True,2,0,True,False,0
2230,2210,2019-09-17 16:50:03.969846,,,,,,f,,{},meme,1847,63,"{""choice"":""green"",""trial_num"":3,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.47,""proportion_blue"":0.53,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":63,""node_id"":1847,""running_total_pay"":500,""current_bonus"":47,""participant_id"":178,""green_left"":true,""net_decision_index"":2,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",green,2,47,2,False,True,False,False,True,5,3,3.0,none,2,63,1847,178,green,0.53,0.47,green,500,social,False,3,1,False,False,0
2234,2214,2019-09-17 16:50:17.97397,,,,,,f,,{},meme,1851,64,"{""choice"":""green"",""trial_num"":4,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.54,""proportion_blue"":0.46,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":64,""node_id"":1851,""running_total_pay"":500,""current_bonus"":104,""participant_id"":178,""green_left"":true,""net_decision_index"":3,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",green,2,104,2,False,True,False,False,True,1,7,7.0,none,3,64,1851,178,green,0.46,0.54,green,500,social,False,4,1,True,False,0
2272,2239,2019-09-17 16:51:09.824437,,,,,,f,,{},meme,1870,65,"{""choice"":""green"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":1870,""running_total_pay"":548,""current_bonus"":48,""participant_id"":178,""green_left"":true,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,True,False,False,False,3,5,5.0,none,4,65,1870,178,green,0.52,0.48,green,548,social,False,5,1,False,False,0
2276,2265,2019-09-17 16:51:47.366658,,,,,,f,,{},meme,1883,65,"{""choice"":""green"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":1883,""running_total_pay"":548,""current_bonus"":48,""participant_id"":153,""green_left"":false,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,False,False,False,False,3,5,5.0,none,4,65,1883,153,green,0.52,0.48,green,548,social,False,5,1,False,False,0
