,id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents,choice,condition_replication,current_bonus,generation,green_first,green_left,is_equal,is_overflow,is_practice,k_chose_blue,k_chose_green,k_chose_utility,metadata_type,net_decision_index,network_id,node_id,participant_id,payout_condition,proportion_blue,proportion_utility,randomization_color,running_total_pay,social_condition,tie,trial_num,chose_utility,chose_correct,asocial,condition
2278,2278,2019-09-17 16:52:05.023288,,,,,,f,,{},meme,1903,69,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":1903,""running_total_pay"":899,""current_bonus"":48,""participant_id"":178,""green_left"":true,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,True,False,False,False,3,5,5.0,none,8,69,1903,178,green,0.52,0.48,green,899,social,False,10,1,False,False,0
2280,2311,2019-09-17 16:53:06.79587,,,,,,f,,{},meme,1913,61,"{""choice"":""green"",""trial_num"":1,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.53,""proportion_blue"":0.47,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":61,""node_id"":1913,""running_total_pay"":500,""current_bonus"":103,""participant_id"":187,""green_left"":false,""net_decision_index"":0,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,103,2,,False,False,False,True,1,7,7.0,none,0,61,1913,187,green,0.47,0.53,green,500,social,False,1,1,True,False,0
2290,2417,2019-09-17 16:57:43.283442,,,,,,f,,{},meme,2009,67,"{""choice"":""blue"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":2009,""running_total_pay"":701,""current_bonus"":51,""participant_id"":187,""green_left"":false,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,51,2,,False,False,False,False,5,3,3.0,none,6,67,2009,187,green,0.49,0.51,green,701,social,False,7,0,False,False,0
2291,2431,2019-09-17 16:59:22.769347,,,,,,f,,{},meme,2021,71,"{""choice"":""green"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":2021,""running_total_pay"":951,""current_bonus"":101,""participant_id"":189,""green_left"":true,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,True,False,False,False,3,5,5.0,none,10,71,2021,189,green,0.49,0.51,green,951,social,False,9,1,True,False,0
2294,2246,2019-09-17 16:51:19.701704,,,,,,f,,{},meme,1877,66,"{""choice"":""green"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":1877,""running_total_pay"":650,""current_bonus"":102,""participant_id"":178,""green_left"":true,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,5,66,1877,178,green,0.48,0.52,green,650,social,False,6,1,True,False,0
2299,2254,2019-09-17 16:51:31.549781,,,,,,f,,{},meme,1884,67,"{""choice"":""blue"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":1884,""running_total_pay"":701,""current_bonus"":51,""participant_id"":178,""green_left"":true,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,51,2,,True,False,False,False,5,3,3.0,none,6,67,1884,178,green,0.49,0.51,green,701,social,False,7,0,False,False,0
2304,2263,2019-09-17 16:51:42.675593,,,,,,f,,{},meme,1892,68,"{""choice"":""green"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":1892,""running_total_pay"":750,""current_bonus"":49,""participant_id"":178,""green_left"":true,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,True,False,False,False,1,7,7.0,none,7,68,1892,178,green,0.51,0.49,green,750,social,False,8,1,False,False,0
2316,2289,2019-09-17 16:52:26.133785,,,,,,f,,{},meme,1910,70,"{""choice"":""green"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":1910,""running_total_pay"":1100,""current_bonus"":102,""participant_id"":178,""green_left"":true,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,9,70,1910,178,green,0.48,0.52,green,1100,social,False,12,1,True,False,0
2321,2348,2019-09-17 16:53:56.975777,,,,,,f,,{},meme,1950,72,"{""choice"":""blue"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":1950,""running_total_pay"":951,""current_bonus"":99,""participant_id"":153,""green_left"":false,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,False,False,False,False,5,3,3.0,none,11,72,1950,153,green,0.51,0.49,green,951,social,False,10,0,True,False,0
2329,2426,2019-09-17 16:58:42.249226,,,,,,f,,{},meme,2016,66,"{""choice"":""green"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":2016,""running_total_pay"":700,""current_bonus"":102,""participant_id"":189,""green_left"":true,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,5,66,2016,189,green,0.48,0.52,green,700,social,False,6,1,True,False,0
2330,2270,2019-09-17 16:51:53.003448,,,,,,f,,{},meme,1897,71,"{""choice"":""green"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":1897,""running_total_pay"":851,""current_bonus"":101,""participant_id"":178,""green_left"":true,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,True,False,False,False,3,5,5.0,none,10,71,1897,178,green,0.49,0.51,green,851,social,False,9,1,True,False,0
2338,2281,2019-09-17 16:52:16.132392,,,,,,f,,{},meme,1906,72,"{""choice"":""blue"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":1906,""running_total_pay"":998,""current_bonus"":99,""participant_id"":178,""green_left"":true,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,True,False,False,False,5,3,3.0,none,11,72,1906,178,green,0.51,0.49,green,998,social,False,11,0,True,False,0
2350,2343,2019-09-17 16:53:49.750886,,,,,,f,,{},meme,1954,64,"{""choice"":""green"",""trial_num"":4,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.54,""proportion_blue"":0.46,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":64,""node_id"":1954,""running_total_pay"":500,""current_bonus"":104,""participant_id"":187,""green_left"":false,""net_decision_index"":3,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":true,""tie"":false}",green,2,104,2,True,False,False,False,True,1,7,7.0,none,3,64,1954,187,green,0.46,0.54,green,500,social,False,4,1,True,False,0
2355,2421,2019-09-17 16:58:09.377463,,,,,,f,,{},meme,2012,71,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":2012,""running_total_pay"":953,""current_bonus"":101,""participant_id"":187,""green_left"":false,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,False,False,False,False,3,5,5.0,none,10,71,2012,187,green,0.49,0.51,green,953,social,False,10,1,True,False,0
2357,2283,2019-09-17 16:52:19.847176,,,,,,f,,{},meme,1902,66,"{""choice"":""blue"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":1902,""running_total_pay"":600,""current_bonus"":52,""participant_id"":153,""green_left"":false,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,52,2,,False,False,False,False,3,5,5.0,none,5,66,1902,153,green,0.48,0.52,green,600,social,False,6,0,False,False,0
2375,2418,2019-09-17 16:57:51.933111,,,,,,f,,{},meme,2010,68,"{""choice"":""green"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":2010,""running_total_pay"":750,""current_bonus"":49,""participant_id"":187,""green_left"":false,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,False,False,False,False,1,7,7.0,none,7,68,2010,187,green,0.51,0.49,green,750,social,False,8,1,False,False,0
2376,2422,2019-09-17 16:58:17.397621,,,,,,f,,{},meme,2013,69,"{""choice"":""blue"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":2013,""running_total_pay"":1051,""current_bonus"":98,""participant_id"":187,""green_left"":false,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,98,2,,False,False,False,False,3,5,5.0,none,8,69,2013,187,green,0.52,0.48,green,1051,social,False,11,0,True,False,0
2377,2424,2019-09-17 16:58:31.228785,,,,,,f,,{},meme,2014,65,"{""choice"":""blue"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":2014,""running_total_pay"":598,""current_bonus"":98,""participant_id"":189,""green_left"":true,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,98,2,,True,False,False,False,3,5,5.0,none,4,65,2014,189,green,0.52,0.48,green,598,social,False,5,0,True,False,0
2378,2428,2019-09-17 16:58:57.645968,,,,,,f,,{},meme,2017,67,"{""choice"":""blue"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":2017,""running_total_pay"":751,""current_bonus"":51,""participant_id"":189,""green_left"":true,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,51,2,,True,False,False,False,5,3,3.0,none,6,67,2017,189,green,0.49,0.51,green,751,social,False,7,0,False,False,0
2379,2434,2019-09-17 16:59:42.142111,,,,,,f,,{},meme,2023,70,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":2023,""running_total_pay"":1053,""current_bonus"":102,""participant_id"":189,""green_left"":true,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,9,70,2023,189,green,0.48,0.52,green,1053,social,False,10,1,True,False,0
2385,2365,2019-09-17 16:54:23.309324,,,,,,f,,{},meme,1967,71,"{""choice"":""green"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":1967,""running_total_pay"":1052,""current_bonus"":101,""participant_id"":153,""green_left"":false,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,False,False,False,False,3,5,5.0,none,10,71,1967,153,green,0.49,0.51,green,1052,social,False,11,1,True,False,0
2388,2298,2019-09-17 16:52:46.158144,,,,,,f,,{},meme,1914,67,"{""choice"":""blue"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":1914,""running_total_pay"":651,""current_bonus"":51,""participant_id"":153,""green_left"":false,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,51,2,,False,False,False,False,5,3,3.0,none,6,67,1914,153,green,0.49,0.51,green,651,social,False,7,0,False,False,0
2397,2320,2019-09-17 16:53:21.700894,,,,,,f,,{},meme,1934,62,"{""choice"":""blue"",""trial_num"":2,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.46,""proportion_blue"":0.54,""k_chose_blue"":4,""k_chose_green"":4,""k_chose_utility"":4,""generation"":2,""network_id"":62,""node_id"":1934,""running_total_pay"":500,""current_bonus"":96,""participant_id"":187,""green_left"":false,""net_decision_index"":1,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":true,""tie"":true}",blue,2,96,2,True,False,False,False,True,4,4,4.0,none,1,62,1934,187,green,0.54,0.46,green,500,social,True,2,0,True,False,0
2401,2430,2019-09-17 16:59:13.192754,,,,,,f,,{},meme,2019,68,"{""choice"":""blue"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":2019,""running_total_pay"":850,""current_bonus"":99,""participant_id"":189,""green_left"":true,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,True,False,False,False,1,7,7.0,none,7,68,2019,189,green,0.51,0.49,green,850,social,False,8,0,True,False,0
2407,2327,2019-09-17 16:53:30.481302,,,,,,f,,{},meme,1936,70,"{""choice"":""green"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":1936,""running_total_pay"":852,""current_bonus"":102,""participant_id"":153,""green_left"":false,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,False,False,False,False,3,5,5.0,none,9,70,1936,153,green,0.48,0.52,green,852,social,False,9,1,True,False,0
2411,2414,2019-09-17 16:57:25.606806,,,,,,f,,{},meme,2006,65,"{""choice"":""blue"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":2006,""running_total_pay"":598,""current_bonus"":98,""participant_id"":187,""green_left"":false,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,98,2,,False,False,False,False,3,5,5.0,none,4,65,2006,187,green,0.52,0.48,green,598,social,False,5,0,True,False,0
2417,2314,2019-09-17 16:53:09.921622,,,,,,f,,{},meme,1924,68,"{""choice"":""blue"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":1924,""running_total_pay"":750,""current_bonus"":99,""participant_id"":153,""green_left"":false,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,False,False,False,False,1,7,7.0,none,7,68,1924,153,green,0.51,0.49,green,750,social,False,8,0,True,False,0
2422,2436,2019-09-17 17:00:02.9212,,,,,,f,,{},meme,2025,72,"{""choice"":""blue"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":2025,""running_total_pay"":1250,""current_bonus"":99,""participant_id"":189,""green_left"":true,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,True,False,False,False,5,3,3.0,none,11,72,2025,189,green,0.51,0.49,green,1250,social,False,12,0,True,False,0
2432,2386,2019-09-17 16:55:01.581053,,,,,,f,,{},meme,1980,69,"{""choice"":""green"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":1980,""running_total_pay"":1100,""current_bonus"":48,""participant_id"":153,""green_left"":false,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,False,False,False,False,3,5,5.0,none,8,69,1980,153,green,0.52,0.48,green,1100,social,False,12,1,False,False,0
2433,2389,2019-09-17 16:55:06.685642,,,,,,f,,{},meme,1947,61,"{""choice"":""green"",""trial_num"":1,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.53,""proportion_blue"":0.47,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":61,""node_id"":1947,""running_total_pay"":500,""current_bonus"":103,""participant_id"":189,""green_left"":true,""net_decision_index"":0,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,103,2,,True,False,False,True,1,7,7.0,none,0,61,1947,189,green,0.47,0.53,green,500,social,False,1,1,True,False,0
