,id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents,choice,condition_replication,current_bonus,generation,green_first,green_left,is_equal,is_overflow,is_practice,k_chose_blue,k_chose_green,k_chose_utility,metadata_type,net_decision_index,network_id,node_id,participant_id,payout_condition,proportion_blue,proportion_utility,randomization_color,running_total_pay,social_condition,tie,trial_num,chose_utility,chose_correct,asocial,condition
2438,2333,2019-09-17 16:53:37.96078,,,,,,f,,{},meme,1946,63,"{""choice"":""blue"",""trial_num"":3,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.47,""proportion_blue"":0.53,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":63,""node_id"":1946,""running_total_pay"":500,""current_bonus"":97,""participant_id"":187,""green_left"":false,""net_decision_index"":2,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":true,""tie"":false}",blue,2,97,2,True,False,False,False,True,5,3,3.0,none,2,63,1946,187,green,0.53,0.47,green,500,social,False,3,0,True,False,0
2449,2393,2019-09-17 16:55:24.608577,,,,,,f,,{},meme,1991,62,"{""choice"":""blue"",""trial_num"":2,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.46,""proportion_blue"":0.54,""k_chose_blue"":4,""k_chose_green"":4,""k_chose_utility"":4,""generation"":2,""network_id"":62,""node_id"":1991,""running_total_pay"":500,""current_bonus"":96,""participant_id"":189,""green_left"":true,""net_decision_index"":1,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":true}",blue,2,96,2,False,True,False,False,True,4,4,4.0,none,1,62,1991,189,green,0.54,0.46,green,500,social,True,2,0,True,False,0
2451,2416,2019-09-17 16:57:34.958577,,,,,,f,,{},meme,2007,66,"{""choice"":""blue"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":2007,""running_total_pay"":650,""current_bonus"":52,""participant_id"":187,""green_left"":false,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,52,2,,False,False,False,False,3,5,5.0,none,5,66,2007,187,green,0.48,0.52,green,650,social,False,6,0,False,False,0
2452,2423,2019-09-17 16:58:26.207734,,,,,,f,,{},meme,2015,72,"{""choice"":""green"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":2015,""running_total_pay"":1100,""current_bonus"":49,""participant_id"":187,""green_left"":false,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,False,False,False,False,5,3,3.0,none,11,72,2015,187,green,0.51,0.49,green,1100,social,False,12,1,False,False,0
2459,2400,2019-09-17 16:55:46.826202,,,,,,f,,{},meme,1995,63,"{""choice"":""blue"",""trial_num"":3,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.47,""proportion_blue"":0.53,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":63,""node_id"":1995,""running_total_pay"":500,""current_bonus"":97,""participant_id"":189,""green_left"":true,""net_decision_index"":2,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",blue,2,97,2,False,True,False,False,True,5,3,3.0,none,2,63,1995,189,green,0.53,0.47,green,500,social,False,3,0,True,False,0
2462,2402,2019-09-17 16:56:01.420101,,,,,,f,,{},meme,1997,64,"{""choice"":""green"",""trial_num"":4,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.54,""proportion_blue"":0.46,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":64,""node_id"":1997,""running_total_pay"":500,""current_bonus"":104,""participant_id"":189,""green_left"":true,""net_decision_index"":3,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",green,2,104,2,False,True,False,False,True,1,7,7.0,none,3,64,1997,189,green,0.46,0.54,green,500,social,False,4,1,True,False,0
2464,2420,2019-09-17 16:58:00.593281,,,,,,f,,{},meme,2011,70,"{""choice"":""green"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":2011,""running_total_pay"":852,""current_bonus"":102,""participant_id"":187,""green_left"":false,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,False,False,False,False,3,5,5.0,none,9,70,2011,187,green,0.48,0.52,green,852,social,False,9,1,True,False,0
2465,2435,2019-09-17 16:59:51.961509,,,,,,f,,{},meme,2024,69,"{""choice"":""blue"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":2024,""running_total_pay"":1151,""current_bonus"":98,""participant_id"":189,""green_left"":true,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,98,2,,True,False,False,False,3,5,5.0,none,8,69,2024,189,green,0.52,0.48,green,1151,social,False,11,0,True,False,0
2497,2558,2019-09-17 17:19:45.954207,,,,,,f,,{},meme,2120,72,"{""choice"":""blue"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":2120,""running_total_pay"":1052,""current_bonus"":99,""participant_id"":200,""green_left"":true,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,True,False,False,False,5,3,3.0,none,11,72,2120,200,green,0.51,0.49,green,1052,social,False,11,0,True,False,0
2507,2525,2019-09-17 17:17:23.425064,,,,,,f,,{},meme,2098,63,"{""choice"":""blue"",""trial_num"":3,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.47,""proportion_blue"":0.53,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":63,""node_id"":2098,""running_total_pay"":500,""current_bonus"":97,""participant_id"":200,""green_left"":true,""net_decision_index"":2,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",blue,2,97,2,False,True,False,False,True,5,3,3.0,none,2,63,2098,200,green,0.53,0.47,green,500,social,False,3,0,True,False,0
2511,2553,2019-09-17 17:19:16.811482,,,,,,f,,{},meme,2116,68,"{""choice"":""green"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":2116,""running_total_pay"":750,""current_bonus"":49,""participant_id"":200,""green_left"":true,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,True,False,False,False,1,7,7.0,none,7,68,2116,200,green,0.51,0.49,green,750,social,False,8,1,False,False,0
2527,2510,2019-09-17 17:16:50.246087,,,,,,f,,{},meme,2080,61,"{""choice"":""green"",""trial_num"":1,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.53,""proportion_blue"":0.47,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":61,""node_id"":2080,""running_total_pay"":500,""current_bonus"":103,""participant_id"":200,""green_left"":true,""net_decision_index"":0,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,103,2,,True,False,False,True,1,7,7.0,none,0,61,2080,200,green,0.47,0.53,green,500,social,False,1,1,True,False,0
2528,2529,2019-09-17 17:17:38.985254,,,,,,f,,{},meme,2102,64,"{""choice"":""green"",""trial_num"":4,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.54,""proportion_blue"":0.46,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":64,""node_id"":2102,""running_total_pay"":500,""current_bonus"":104,""participant_id"":200,""green_left"":true,""net_decision_index"":3,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",green,2,104,2,False,True,False,False,True,1,7,7.0,none,3,64,2102,200,green,0.46,0.54,green,500,social,False,4,1,True,False,0
2530,2546,2019-09-17 17:18:47.799919,,,,,,f,,{},meme,2109,65,"{""choice"":""green"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":2109,""running_total_pay"":548,""current_bonus"":48,""participant_id"":200,""green_left"":true,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,True,False,False,False,3,5,5.0,none,4,65,2109,200,green,0.52,0.48,green,548,social,False,5,1,False,False,0
2554,2548,2019-09-17 17:18:57.16477,,,,,,f,,{},meme,2112,66,"{""choice"":""green"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":2112,""running_total_pay"":650,""current_bonus"":102,""participant_id"":200,""green_left"":true,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,5,66,2112,200,green,0.48,0.52,green,650,social,False,6,1,True,False,0
2561,2477,2019-09-17 17:12:41.506013,,,,,,f,,{},meme,2060,61,"{""choice"":""green"",""trial_num"":1,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.53,""proportion_blue"":0.47,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":61,""node_id"":2060,""running_total_pay"":500,""current_bonus"":103,""participant_id"":195,""green_left"":false,""net_decision_index"":0,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,103,2,,False,False,True,True,1,7,7.0,none,0,61,2060,195,green,0.47,0.53,green,500,social,False,1,1,True,False,0
2563,2479,2019-09-17 17:12:59.354983,,,,,,f,,{},meme,2061,62,"{""choice"":""blue"",""trial_num"":2,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.46,""proportion_blue"":0.54,""k_chose_blue"":4,""k_chose_green"":4,""k_chose_utility"":4,""generation"":2,""network_id"":62,""node_id"":2061,""running_total_pay"":500,""current_bonus"":96,""participant_id"":195,""green_left"":false,""net_decision_index"":1,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":true}",blue,2,96,2,False,False,False,True,True,4,4,4.0,none,1,62,2061,195,green,0.54,0.46,green,500,social,True,2,0,True,False,0
2565,2482,2019-09-17 17:13:17.443063,,,,,,f,,{},meme,2063,63,"{""choice"":""blue"",""trial_num"":3,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.47,""proportion_blue"":0.53,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":63,""node_id"":2063,""running_total_pay"":500,""current_bonus"":97,""participant_id"":195,""green_left"":false,""net_decision_index"":2,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",blue,2,97,2,False,False,False,True,True,5,3,3.0,none,2,63,2063,195,green,0.53,0.47,green,500,social,False,3,0,True,False,0
2566,2484,2019-09-17 17:13:44.016693,,,,,,f,,{},meme,2067,64,"{""choice"":""green"",""trial_num"":4,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.54,""proportion_blue"":0.46,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":64,""node_id"":2067,""running_total_pay"":500,""current_bonus"":104,""participant_id"":195,""green_left"":false,""net_decision_index"":3,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":false}",green,2,104,2,False,False,False,True,True,1,7,7.0,none,3,64,2067,195,green,0.46,0.54,green,500,social,False,4,1,True,False,0
2567,2494,2019-09-17 17:15:44.828182,,,,,,f,,{},meme,2073,66,"{""choice"":""green"",""trial_num"":6,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":66,""node_id"":2073,""running_total_pay"":700,""current_bonus"":102,""participant_id"":195,""green_left"":false,""net_decision_index"":5,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,False,False,True,False,3,5,5.0,none,5,66,2073,195,green,0.48,0.52,green,700,social,False,6,1,True,False,0
2570,2519,2019-09-17 17:17:06.594882,,,,,,f,,{},meme,2093,62,"{""choice"":""blue"",""trial_num"":2,""is_practice"":true,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.46,""proportion_blue"":0.54,""k_chose_blue"":4,""k_chose_green"":4,""k_chose_utility"":4,""generation"":2,""network_id"":62,""node_id"":2093,""running_total_pay"":500,""current_bonus"":96,""participant_id"":200,""green_left"":true,""net_decision_index"":1,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""green_first"":false,""tie"":true}",blue,2,96,2,False,True,False,False,True,4,4,4.0,none,1,62,2093,200,green,0.54,0.46,green,500,social,True,2,0,True,False,0
2577,2490,2019-09-17 17:15:28.85993,,,,,,f,,{},meme,2070,65,"{""choice"":""blue"",""trial_num"":5,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":65,""node_id"":2070,""running_total_pay"":598,""current_bonus"":98,""participant_id"":195,""green_left"":false,""net_decision_index"":4,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,98,2,,False,False,True,False,3,5,5.0,none,4,65,2070,195,green,0.52,0.48,green,598,social,False,5,0,True,False,0
2582,2499,2019-09-17 17:16:14.37027,,,,,,f,,{},meme,2077,67,"{""choice"":""blue"",""trial_num"":7,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":67,""node_id"":2077,""running_total_pay"":751,""current_bonus"":51,""participant_id"":195,""green_left"":false,""net_decision_index"":6,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,51,2,,False,False,True,False,5,3,3.0,none,6,67,2077,195,green,0.49,0.51,green,751,social,False,7,0,False,False,0
2586,2504,2019-09-17 17:16:29.419142,,,,,,f,,{},meme,2083,68,"{""choice"":""green"",""trial_num"":8,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":1,""k_chose_green"":7,""k_chose_utility"":7,""generation"":2,""network_id"":68,""node_id"":2083,""running_total_pay"":800,""current_bonus"":49,""participant_id"":195,""green_left"":false,""net_decision_index"":7,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,49,2,,False,False,True,False,1,7,7.0,none,7,68,2083,195,green,0.51,0.49,green,800,social,False,8,1,False,False,0
2588,2509,2019-09-17 17:16:46.706763,,,,,,f,,{},meme,2087,69,"{""choice"":""green"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":2087,""running_total_pay"":848,""current_bonus"":48,""participant_id"":195,""green_left"":false,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,False,False,True,False,3,5,5.0,none,8,69,2087,195,green,0.52,0.48,green,848,social,False,9,1,False,False,0
2592,2517,2019-09-17 17:17:01.79952,,,,,,f,,{},meme,2091,70,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":2091,""running_total_pay"":950,""current_bonus"":102,""participant_id"":195,""green_left"":false,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,False,False,True,False,3,5,5.0,none,9,70,2091,195,green,0.48,0.52,green,950,social,False,10,1,True,False,0
2594,2556,2019-09-17 17:19:36.133928,,,,,,f,,{},meme,2119,71,"{""choice"":""green"",""trial_num"":10,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":2119,""running_total_pay"":953,""current_bonus"":101,""participant_id"":200,""green_left"":true,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,True,False,False,False,3,5,5.0,none,10,71,2119,200,green,0.49,0.51,green,953,social,False,10,1,True,False,0
2599,2524,2019-09-17 17:17:22.939618,,,,,,f,,{},meme,2096,71,"{""choice"":""green"",""trial_num"":11,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.51,""proportion_blue"":0.49,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":71,""node_id"":2096,""running_total_pay"":1051,""current_bonus"":101,""participant_id"":195,""green_left"":false,""net_decision_index"":10,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,101,2,,False,False,True,False,3,5,5.0,none,10,71,2096,195,green,0.49,0.51,green,1051,social,False,11,1,True,False,0
2608,2530,2019-09-17 17:17:39.369562,,,,,,f,,{},meme,2100,72,"{""choice"":""blue"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.49,""proportion_blue"":0.51,""k_chose_blue"":5,""k_chose_green"":3,""k_chose_utility"":3,""generation"":2,""network_id"":72,""node_id"":2100,""running_total_pay"":1150,""current_bonus"":99,""participant_id"":195,""green_left"":false,""net_decision_index"":11,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",blue,2,99,2,,False,False,True,False,5,3,3.0,none,11,72,2100,195,green,0.51,0.49,green,1150,social,False,12,0,True,False,0
2627,2555,2019-09-17 17:19:25.845247,,,,,,f,,{},meme,2117,70,"{""choice"":""green"",""trial_num"":9,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.52,""proportion_blue"":0.48,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":70,""node_id"":2117,""running_total_pay"":852,""current_bonus"":102,""participant_id"":200,""green_left"":true,""net_decision_index"":9,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,102,2,,True,False,False,False,3,5,5.0,none,9,70,2117,200,green,0.48,0.52,green,852,social,False,9,1,True,False,0
2628,2559,2019-09-17 17:19:55.461207,,,,,,f,,{},meme,2121,69,"{""choice"":""green"",""trial_num"":12,""is_practice"":false,""payout_condition"":""green"",""social_condition"":""social"",""randomization_color"":""green"",""proportion_utility"":0.48,""proportion_blue"":0.52,""k_chose_blue"":3,""k_chose_green"":5,""k_chose_utility"":5,""generation"":2,""network_id"":69,""node_id"":2121,""running_total_pay"":1100,""current_bonus"":48,""participant_id"":200,""green_left"":true,""net_decision_index"":8,""is_overflow"":false,""is_equal"":false,""condition_replication"":2,""metadata_type"":""none"",""tie"":false}",green,2,48,2,,True,False,False,False,3,5,5.0,none,8,69,2121,200,green,0.52,0.48,green,1100,social,False,12,1,False,False,0
